,city,date,longitude,latitude,population,AQI,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),windspeed_100m (km/h),winddirection_10m (°),winddirection_100m (°),windgusts_10m (km/h),elevation
1822,Shanghai,2022-01-03,121.4737,31.2304,24256800.0,5.0,17739.61333333333,849.9633333333333,241.62208333333334,0.86625,1257.41875,1171.29375,1338.19,12.60375,6.3374999999999995,84.79166666666667,0.0,0.0,30.083333333333332,33.416666666666664,0.0,0.0,5.8374999999999995,8.737499999999999,189.83333333333334,186.16666666666666,11.070833333333333,4.0
1823,Shanghai,2022-01-04,121.4737,31.2304,24256800.0,5.0,2930.085833333333,121.24041666666666,87.56625000000001,0.78375,402.60999999999996,168.97916666666666,199.36749999999998,2.0837499999999998,10.141666666666667,75.20833333333333,0.049999999999999996,0.049999999999999996,80.79166666666667,46.916666666666664,65.75,17.625,16.783333333333335,27.704166666666666,142.16666666666666,169.08333333333334,29.170833333333334,4.0
1824,Shanghai,2022-01-05,121.4737,31.2304,24256800.0,5.0,2602.4179166666668,121.3325,83.13916666666667,0.11125,430.90291666666667,80.36083333333333,98.98791666666666,1.86,8.033333333333333,84.20833333333333,0.4041666666666666,0.4041666666666666,99.08333333333333,93.45833333333333,85.08333333333333,17.583333333333332,19.575,31.641666666666666,60.958333333333336,57.583333333333336,33.82083333333333,4.0
1825,Shanghai,2022-01-06,121.4737,31.2304,24256800.0,5.0,4753.112916666666,251.16,104.13208333333334,1.0341666666666667,748.3166666666666,167.27625,214.94291666666666,4.052083333333333,6.454166666666667,67.25,0.0,0.0,93.16666666666667,82.91666666666667,1.1666666666666667,73.45833333333333,14.945833333333333,23.445833333333336,93.91666666666667,89.33333333333333,26.3625,4.0
1826,Shanghai,2022-01-07,121.4737,31.2304,24256800.0,5.0,5871.29625,320.00208333333336,124.86666666666666,0.06833333333333333,827.7891666666666,228.6520833333333,279.44125,5.885416666666667,5.979166666666667,75.5,0.0,0.0,70.79166666666667,48.583333333333336,12.375,69.08333333333333,10.0875,17.6875,70.83333333333333,64.83333333333333,19.3,4.0
1827,Shanghai,2022-01-08,121.4737,31.2304,24256800.0,5.0,6606.737083333333,347.7925,127.60833333333333,0.8450000000000001,806.6491666666667,288.6820833333333,344.99333333333334,5.29125,6.2,67.66666666666667,0.029166666666666664,0.029166666666666664,81.375,45.583333333333336,50.375,74.5,8.404166666666667,13.983333333333334,69.75,65.08333333333333,17.8125,4.0
1828,Shanghai,2022-01-09,121.4737,31.2304,24256800.0,5.0,15774.727916666669,822.0966666666667,220.08875,0.13208333333333333,1289.3670833333333,787.0708333333333,952.9275000000001,6.891249999999999,4.8625,78.91666666666667,0.0,0.0,44.458333333333336,26.958333333333332,34.833333333333336,0.4166666666666667,6.6625000000000005,10.191666666666666,104.04166666666667,93.45833333333333,12.204166666666666,4.0
1829,Shanghai,2022-01-10,121.4737,31.2304,24256800.0,5.0,8193.332916666666,452.3979166666666,139.6325,0.07,924.42875,404.9995833333333,498.17125000000004,1.3816666666666668,5.841666666666666,75.20833333333333,0.012500000000000002,0.012500000000000002,84.625,68.45833333333333,40.333333333333336,51.416666666666664,14.075000000000001,21.829166666666666,127.79166666666667,125.75,25.116666666666664,4.0
1830,Shanghai,2022-01-11,121.4737,31.2304,24256800.0,5.0,6672.382083333334,333.63708333333335,107.41541666666666,2.7433333333333336,916.16375,280.32208333333335,343.71000000000004,9.56625,1.9416666666666667,65.29166666666667,0.0,0.0,7.458333333333333,8.291666666666666,0.0,0.0,13.3375,21.099999999999998,98.70833333333333,93.75,25.47083333333333,4.0
1831,Shanghai,2022-01-12,121.4737,31.2304,24256800.0,5.0,11224.110833333332,602.0083333333333,184.7875,1.4487499999999998,1162.0520833333333,562.53,689.3145833333333,11.207083333333332,3.4333333333333336,67.29166666666667,0.0,0.0,16.666666666666668,15.375,1.9583333333333333,5.5,7.808333333333334,13.633333333333333,211.25,206.54166666666666,16.570833333333333,4.0
1832,Shanghai,2022-01-13,121.4737,31.2304,24256800.0,5.0,5617.618750000001,292.28625,98.93416666666667,1.1516666666666666,844.6366666666667,221.3175,274.39625,8.00375,1.8166666666666667,67.83333333333333,0.0,0.0,33.041666666666664,35.083333333333336,0.041666666666666664,4.333333333333333,14.025,20.2375,99.70833333333333,94.83333333333333,25.429166666666664,4.0
1833,Shanghai,2022-01-14,121.4737,31.2304,24256800.0,5.0,10282.834583333333,554.5466666666666,156.22708333333333,1.3283333333333334,1036.3266666666666,480.90916666666664,582.515,8.1625,4.1125,71.0,0.0,0.0,50.333333333333336,13.125,52.333333333333336,26.25,7.9750000000000005,13.5875,277.25,290.0416666666667,12.487499999999999,4.0
1834,Shanghai,2022-01-15,121.4737,31.2304,24256800.0,5.0,13599.555,709.3704166666666,198.1525,1.4920833333333334,883.7379166666666,745.7316666666667,920.2745833333333,8.339166666666666,5.958333333333333,73.125,0.0,0.0,25.916666666666668,0.5416666666666666,24.375,35.666666666666664,5.979166666666667,9.179166666666667,177.79166666666666,167.125,11.958333333333334,4.0
1835,Shanghai,2022-01-16,121.4737,31.2304,24256800.0,5.0,5152.544166666667,257.045,107.53041666666667,1.4320833333333332,544.86625,276.22208333333333,333.22583333333336,3.0879166666666666,6.641666666666667,74.41666666666667,0.0,0.0,49.958333333333336,9.875,34.875,66.66666666666667,10.466666666666667,17.825,49.833333333333336,42.041666666666664,19.1125,4.0
1836,Shanghai,2022-01-17,121.4737,31.2304,24256800.0,5.0,5899.112083333333,306.2183333333333,126.18083333333334,0.32083333333333336,771.6816666666667,269.26124999999996,328.03333333333336,5.644583333333333,6.979166666666667,75.33333333333333,0.0,0.0,66.25,18.666666666666668,50.083333333333336,86.79166666666667,8.766666666666667,16.058333333333334,66.45833333333333,76.25,17.066666666666666,4.0
1837,Shanghai,2022-01-18,121.4737,31.2304,24256800.0,5.0,5606.491666666666,271.2004166666667,114.87124999999999,1.6208333333333333,626.2454166666668,323.96250000000003,388.3125,4.713333333333334,6.429166666666667,76.375,0.0,0.0,12.375,13.666666666666666,0.0,0.0,9.0,16.662499999999998,213.83333333333334,209.08333333333334,17.037499999999998,4.0
1838,Shanghai,2022-01-19,121.4737,31.2304,24256800.0,5.0,6706.873333333333,360.60791666666665,130.15083333333334,0.6945833333333332,923.7937499999999,309.16249999999997,378.145,3.577916666666667,8.554166666666667,76.75,0.0,0.0,56.583333333333336,62.791666666666664,0.041666666666666664,0.0,10.404166666666667,17.45,108.0,104.375,21.9875,4.0
1839,Shanghai,2022-01-20,121.4737,31.2304,24256800.0,5.0,3736.1783333333333,191.10708333333332,102.41666666666667,2.8475,583.49,134.64333333333335,165.20125,4.489583333333333,5.166666666666667,66.45833333333333,0.0,0.0,63.333333333333336,37.041666666666664,30.125,54.666666666666664,13.1875,20.979166666666668,56.5,53.333333333333336,24.96666666666667,4.0
1840,Shanghai,2022-01-21,121.4737,31.2304,24256800.0,5.0,3708.36375,183.47,92.93583333333333,1.1441666666666668,538.0325,149.66166666666666,181.45166666666668,6.172499999999999,7.345833333333334,68.75,0.0,0.0,94.375,59.833333333333336,72.625,61.041666666666664,11.0,18.1125,82.04166666666667,136.45833333333334,19.608333333333334,4.0
1841,Shanghai,2022-01-22,121.4737,31.2304,24256800.0,5.0,4045.486666666666,203.17708333333334,85.79583333333333,0.21125000000000002,519.9120833333333,176.99375,205.37291666666667,2.2295833333333333,10.133333333333333,91.16666666666667,0.4291666666666667,0.4291666666666667,99.625,78.95833333333333,99.79166666666667,97.08333333333333,9.708333333333334,18.412499999999998,31.541666666666668,35.125,17.8875,4.0
1842,Shanghai,2022-01-23,121.4737,31.2304,24256800.0,5.0,3952.03,205.64,79.51,0.02,587.46,137.59,162.71,1.36,10.0,96.0,0.4,0.4,100.0,100.0,100.0,100.0,15.7,27.8,74.0,69.0,28.4,4.0
1843,Shanghai,2022-01-24,121.4737,31.230400000000003,24256800.0,5.0,5693.518695652174,312.22521739130434,107.46652173913044,0.3382608695652174,914.5317391304347,203.56652173913042,247.12739130434784,1.7069565217391303,5.7956521739130435,77.56521739130434,0.0,0.0,92.1304347826087,62.65217391304348,68.6086956521739,22.782608695652176,13.052173913043477,19.182608695652174,90.34782608695652,87.34782608695652,23.86521739130435,4.0
1844,Shanghai,2022-01-25,121.4737,31.2304,24256800.0,5.0,6622.314583333333,377.29749999999996,130.17916666666667,0.1175,1098.6320833333332,250.95375,302.6616666666667,1.46375,6.129166666666666,79.04166666666667,0.041666666666666664,0.041666666666666664,93.91666666666667,47.666666666666664,96.08333333333333,35.125,9.195833333333333,14.354166666666666,77.5,75.25,18.008333333333333,4.0
1845,Shanghai,2022-01-26,121.4737,31.2304,24256800.0,5.0,3689.4483333333337,183.09875,100.47500000000001,0.24791666666666667,589.2116666666667,142.585,164.31625,1.6624999999999999,7.1000000000000005,88.04166666666667,0.7333333333333334,0.7333333333333334,100.0,98.875,99.95833333333333,53.583333333333336,15.908333333333333,26.245833333333334,47.125,43.875,28.875,4.0
1846,Shanghai,2022-01-27,121.4737,31.2304,24256800.0,5.0,3381.25375,170.99041666666665,89.73666666666666,0.1425,547.8866666666667,113.36625,137.69083333333333,1.91375,5.741666666666667,84.125,0.22916666666666666,0.22916666666666666,90.20833333333333,49.166666666666664,97.58333333333333,24.75,17.170833333333334,27.616666666666664,73.08333333333333,70.33333333333333,30.55,4.0
1847,Shanghai,2022-01-28,121.4737,31.2304,24256800.0,5.0,3930.8875000000003,205.04,99.84833333333334,0.6754166666666666,630.6966666666666,131.03958333333333,158.35916666666665,3.0629166666666667,3.9250000000000003,81.625,0.2791666666666667,0.2708333333333333,98.5,67.29166666666667,99.375,91.58333333333333,15.416666666666666,22.6125,87.54166666666667,85.375,28.679166666666664,4.0
1848,Shanghai,2022-01-29,121.4737,31.2304,24256800.0,5.0,3504.7533333333336,178.10666666666665,85.50958333333334,0.96,557.4225,114.29708333333333,137.935,2.0733333333333333,3.7416666666666667,81.625,0.15,0.15,99.70833333333333,59.916666666666664,97.875,67.0,15.733333333333334,22.758333333333336,97.16666666666667,95.20833333333333,28.175,4.0
1849,Shanghai,2022-01-30,121.4737,31.2304,24256800.0,5.0,7605.87125,365.4145833333334,125.60958333333333,0.8720833333333333,881.8308333333333,350.45250000000004,424.4708333333333,9.415,2.470833333333333,75.75,0.008333333333333333,0.008333333333333333,39.083333333333336,37.375,17.833333333333332,0.041666666666666664,10.670833333333334,16.141666666666666,113.33333333333333,103.54166666666667,20.595833333333335,4.0
1850,Shanghai,2022-01-31,121.4737,31.2304,24256800.0,5.0,17663.95666666667,951.5883333333333,275.21,1.4816666666666667,1241.0479166666667,988.5637499999999,1220.6820833333334,13.882916666666667,4.5,69.375,0.0,0.0,60.916666666666664,3.75,62.791666666666664,66.29166666666667,5.966666666666666,10.370833333333334,159.75,154.91666666666666,11.029166666666667,4.0
1851,Shanghai,2022-02-01,121.4737,31.2304,24256800.0,5.0,5756.6954166666665,318.36291666666665,127.32458333333334,1.3829166666666666,880.8766666666667,226.10416666666666,278.27916666666664,5.164166666666667,4.3,69.75,0.029166666666666664,0.020833333333333332,70.875,5.208333333333333,79.41666666666667,62.75,13.608333333333334,21.337500000000002,75.79166666666667,71.79166666666667,24.27916666666667,4.0
1852,Shanghai,2022-02-02,121.4737,31.2304,24256800.0,5.0,5296.070833333333,288.4120833333333,122.2975,0.4145833333333333,821.1133333333333,191.68166666666664,224.09875,2.92125,3.6958333333333333,84.5,0.24166666666666667,0.24166666666666667,98.875,46.208333333333336,97.79166666666667,58.5,4.608333333333333,21.916666666666668,355.2083333333333,140.83333333333334,25.204166666666666,4.0
1853,Shanghai,2022-02-03,121.4737,31.2304,24256800.0,5.0,6300.767916666667,325.0683333333333,130.5220833333333,0.7308333333333333,774.7020833333332,246.71666666666667,300.0854166666667,4.667916666666667,4.266666666666667,77.08333333333333,0.05000000000000001,0.05000000000000001,57.458333333333336,20.875,71.04166666666667,14.791666666666666,11.620833333333332,20.05,77.41666666666667,70.79166666666667,21.429166666666664,4.0
1854,Shanghai,2022-02-04,121.4737,31.2304,24256800.0,5.0,11753.718333333332,645.5183333333333,186.6725,1.8529166666666665,1229.605,567.7445833333333,736.9833333333332,15.834166666666667,3.733333333333333,72.41666666666667,0.0,0.0,20.416666666666668,22.541666666666668,0.041666666666666664,0.041666666666666664,8.708333333333334,15.487499999999999,120.20833333333333,115.0,16.333333333333332,4.0
1855,Shanghai,2022-02-05,121.4737,31.2304,24256800.0,5.0,4717.50875,238.67875,97.21916666666665,3.5583333333333336,717.7991666666667,176.63666666666666,219.43166666666664,9.396666666666667,2.2083333333333335,64.66666666666667,0.0,0.0,16.875,9.0,9.958333333333334,9.291666666666666,13.429166666666667,21.379166666666666,95.45833333333333,90.875,25.370833333333334,4.0
1856,Shanghai,2022-02-06,121.4737,31.2304,24256800.0,5.0,4628.499583333333,242.36749999999998,114.35625,2.8375,687.9175,178.97625000000002,215.62208333333334,8.325833333333334,4.270833333333333,65.125,0.06666666666666667,0.06666666666666667,73.66666666666667,13.125,66.58333333333333,90.70833333333333,10.308333333333334,16.633333333333333,40.833333333333336,37.291666666666664,20.404166666666665,4.0
1857,Shanghai,2022-02-07,121.4737,31.2304,24256800.0,5.0,3733.9533333333334,189.6916666666667,97.21958333333333,0.12958333333333333,583.0141666666667,127.17416666666666,150.28958333333333,2.90625,4.395833333333333,89.5,0.7583333333333333,0.7333333333333334,100.0,94.41666666666667,98.91666666666667,43.166666666666664,14.862499999999999,24.020833333333332,60.916666666666664,71.70833333333333,27.46666666666667,4.0
1858,Shanghai,2022-02-08,121.4737,31.2304,24256800.0,5.0,5247.116666666667,270.75416666666666,119.32625,0.8537499999999999,666.4595833333333,207.87791666666666,254.7725,5.007916666666667,4.733333333333333,77.16666666666667,0.0,0.0,57.666666666666664,34.541666666666664,43.291666666666664,15.125,12.35,20.7,68.58333333333333,63.583333333333336,21.883333333333336,4.0
1859,Shanghai,2022-02-09,121.4737,31.2304,24256800.0,5.0,8903.185416666667,496.0604166666667,171.76333333333332,0.21624999999999997,1187.6420833333334,349.96250000000003,414.1345833333333,4.732916666666667,5.0,85.875,0.125,0.125,89.45833333333333,74.875,63.916666666666664,25.041666666666668,7.320833333333333,12.383333333333333,75.54166666666667,68.04166666666667,14.016666666666666,4.0
1860,Shanghai,2022-02-10,121.4737,31.2304,24256800.0,5.0,6437.618333333333,342.8008333333333,142.28958333333333,0.61875,925.0633333333334,256.31041666666664,306.50875,6.277083333333334,5.116666666666666,76.375,0.008333333333333333,0.008333333333333333,64.33333333333333,42.083333333333336,40.0,8.25,9.520833333333334,16.254166666666666,59.625,56.291666666666664,18.145833333333332,4.0
1861,Shanghai,2022-02-11,121.4737,31.2304,24256800.0,5.0,3570.397916666667,164.88208333333333,104.50333333333333,0.1225,518.6408333333333,205.8445833333333,228.86291666666668,3.5395833333333333,6.5874999999999995,85.95833333333333,0.42083333333333334,0.42083333333333334,99.83333333333333,82.75,98.125,14.333333333333334,13.745833333333332,24.004166666666666,30.458333333333332,26.166666666666668,24.5,4.0
1862,Shanghai,2022-02-12,121.4737,31.2304,24256800.0,5.0,4657.427083333333,233.2775,118.69875,0.33958333333333335,679.0154166666666,254.79541666666668,300.38,1.9104166666666667,7.4125000000000005,82.16666666666667,0.0,0.0,98.25,79.83333333333333,95.41666666666667,5.458333333333333,11.220833333333333,19.554166666666667,75.75,68.25,20.325,4.0
1863,Shanghai,2022-02-13,121.4737,31.2304,24256800.0,5.0,7263.18375,365.5254166666667,133.60666666666665,0.29416666666666663,762.3033333333333,354.11833333333334,423.26500000000004,3.6995833333333334,5.4750000000000005,83.91666666666667,0.020833333333333332,0.020833333333333332,56.125,38.25,44.416666666666664,71.04166666666667,11.145833333333334,19.391666666666666,99.29166666666667,92.75,20.020833333333332,4.0
1864,Shanghai,2022-02-14,121.4737,31.2304,24256800.0,5.0,6769.180416666666,361.65000000000003,133.54916666666665,2.908333333333333,968.6145833333334,279.49791666666664,345.44458333333336,6.104166666666667,6.8875,73.125,0.0,0.0,54.416666666666664,31.125,32.208333333333336,34.541666666666664,11.633333333333333,19.345833333333335,79.16666666666667,77.16666666666667,22.28333333333333,4.0
1865,Shanghai,2022-02-15,121.4737,31.2304,24256800.0,5.0,4539.489166666667,237.22625000000002,118.18333333333334,0.10666666666666667,637.3725000000001,186.6520833333333,223.51583333333335,4.66625,4.541666666666667,75.625,0.0,0.0,67.41666666666667,69.91666666666667,19.625,14.625,11.741666666666667,18.7625,42.791666666666664,39.708333333333336,21.879166666666666,4.0
1866,Shanghai,2022-02-16,121.4737,31.2304,24256800.0,5.0,3616.0154166666666,183.3970833333333,103.53291666666667,0.18375,587.7804166666666,139.27958333333333,165.46125,5.005416666666666,4.883333333333334,66.66666666666667,0.0,0.0,84.29166666666667,49.458333333333336,45.083333333333336,57.916666666666664,16.650000000000002,24.537499999999998,46.708333333333336,45.5,29.7625,4.0
1867,Shanghai,2022-02-17,121.4737,31.2304,24256800.0,5.0,2681.41375,121.74166666666667,90.27916666666665,1.5466666666666666,435.5108333333333,89.35958333333333,106.57375,4.156666666666667,4.0375000000000005,72.0,0.09999999999999999,0.09999999999999999,100.0,80.70833333333333,96.95833333333333,62.916666666666664,17.354166666666668,26.175,37.166666666666664,35.166666666666664,32.19166666666667,4.0
1868,Shanghai,2022-02-18,121.4737,31.2304,24256800.0,5.0,3389.0404166666667,164.88166666666666,100.24791666666665,0.8258333333333333,548.5220833333334,108.16833333333334,131.26083333333335,3.0483333333333333,5.254166666666666,83.5,0.19583333333333333,0.19583333333333333,100.0,95.04166666666667,92.29166666666667,54.666666666666664,17.041666666666668,26.420833333333334,66.125,63.208333333333336,29.7375,4.0
1869,Shanghai,2022-02-19,121.4737,31.2304,24256800.0,4.875,2822.7166666666667,126.47375,82.71124999999999,2.4154166666666668,479.38124999999997,85.75833333333333,107.97916666666667,6.691666666666666,2.766666666666667,62.041666666666664,0.0,0.0,53.666666666666664,44.458333333333336,6.416666666666667,34.375,21.7,32.895833333333336,103.875,101.83333333333333,39.28333333333333,4.0
1870,Shanghai,2022-02-20,121.4737,31.2304,24256800.0,5.0,3631.59,173.45,87.74,1.94,648.5,108.62,140.09,9.75,0.0,61.0,0.0,0.0,48.0,21.0,0.0,98.0,14.9,20.4,127.0,126.0,29.5,4.0
1871,Shanghai,2022-02-21,121.4737,31.230400000000003,24256800.0,5.0,22356.115217391307,1082.5234782608695,525.1769565217392,3.992608695652174,2751.2265217391305,1035.4704347826087,1182.3452173913042,14.154782608695653,4.334782608695653,52.04347826086956,0.0,0.0,49.34782608695652,0.0,59.0,46.30434782608695,5.252173913043478,7.960869565217391,165.3913043478261,168.17391304347825,12.01304347826087,4.0
1872,Shanghai,2022-02-22,121.4737,31.2304,24256800.0,5.0,11170.704166666668,565.8725000000001,266.12666666666667,1.5933333333333335,1353.5816666666667,557.9445833333333,653.9329166666666,2.80875,4.541666666666667,71.91666666666667,0.14583333333333334,0.14166666666666666,86.66666666666667,0.75,97.58333333333333,91.54166666666667,9.804166666666667,15.700000000000001,69.41666666666667,64.16666666666667,19.058333333333334,4.0
1873,Shanghai,2022-02-23,121.4737,31.2304,24256800.0,5.0,5371.7300000000005,270.75333333333333,118.12791666666668,1.5274999999999999,796.15875,213.24958333333333,260.505,9.669166666666667,2.1041666666666665,71.20833333333333,0.0,0.0,30.166666666666668,25.5,11.625,0.7083333333333334,12.179166666666667,19.979166666666668,81.375,74.95833333333333,22.633333333333336,4.0
1874,Shanghai,2022-02-24,121.4737,31.2304,24256800.0,5.0,9272.574166666667,477.7308333333333,161.53875,3.155416666666667,1056.0345833333333,467.8691666666667,559.28625,16.820833333333333,3.4166666666666665,67.16666666666667,0.0,0.0,1.625,1.7916666666666667,0.0,0.0,8.554166666666667,12.950000000000001,186.58333333333334,184.29166666666666,16.158333333333335,4.0
1875,Shanghai,2022-02-25,121.4737,31.2304,24256800.0,5.0,4027.6841666666664,197.70166666666668,92.33708333333334,4.385833333333333,498.6133333333333,199.67375,243.17,6.044583333333333,6.3125,73.54166666666667,0.0,0.0,0.4583333333333333,0.0,0.6666666666666666,0.0,12.033333333333333,21.662499999999998,297.0416666666667,295.0833333333333,23.208333333333332,4.0
1876,Shanghai,2022-02-26,121.4737,31.2304,24256800.0,5.0,4715.28375,219.64333333333332,117.72708333333333,4.41375,594.9350000000001,294.50291666666664,356.9433333333333,3.497083333333333,9.379166666666666,69.16666666666667,0.0,0.0,0.25,0.25,0.0,0.0,11.666666666666666,21.8,139.66666666666666,136.0,21.808333333333334,4.0
1877,Shanghai,2022-02-27,121.4737,31.2304,24256800.0,5.0,2688.0895833333334,117.03083333333332,85.8525,5.4504166666666665,420.3316666666667,140.43,172.24916666666664,4.107916666666667,9.416666666666666,72.58333333333333,0.0,0.0,15.25,1.125,23.666666666666668,0.0,14.450000000000001,24.266666666666666,296.1666666666667,292.7083333333333,26.683333333333334,4.0
1878,Shanghai,2022-02-28,121.4737,31.2304,24256800.0,5.0,5573.11375,255.14499999999998,141.51874999999998,4.211250000000001,680.6062499999999,376.3566666666666,439.6025,2.1,12.7875,84.5,0.23750000000000002,0.23750000000000002,53.375,27.541666666666668,64.83333333333333,1.9583333333333333,11.895833333333334,21.695833333333336,240.25,236.625,21.016666666666666,4.0
1879,Shanghai,2022-03-01,121.4737,31.2304,24256800.0,5.0,6491.025416666666,321.34291666666667,145.31583333333333,2.2345833333333336,940.1654166666667,351.68833333333333,410.2604166666667,0.9841666666666667,9.691666666666666,79.29166666666667,0.016666666666666666,0.016666666666666666,50.416666666666664,17.708333333333332,57.583333333333336,5.166666666666667,12.875,18.483333333333334,106.70833333333333,101.5,23.754166666666666,4.0
1880,Shanghai,2022-03-02,121.4737,31.2304,24256800.0,5.0,10032.494166666665,524.1479166666667,187.35833333333335,2.7954166666666667,1355.3308333333332,417.3566666666666,509.18375,6.3875,8.950000000000001,68.16666666666667,0.004166666666666667,0.004166666666666667,8.083333333333334,0.0,7.875,10.791666666666666,8.758333333333333,16.275000000000002,257.7083333333333,250.91666666666666,16.670833333333334,4.0
1881,Shanghai,2022-03-03,121.4737,31.2304,24256800.0,5.0,2807.14,127.33,90.02291666666667,5.165416666666666,444.01458333333335,152.41125,189.76416666666668,3.30625,11.608333333333334,74.45833333333333,0.1625,0.1625,27.541666666666668,0.25,29.958333333333332,31.041666666666668,14.258333333333333,24.47083333333333,292.25,288.5833333333333,27.15416666666667,4.0
1882,Shanghai,2022-03-04,121.4737,31.2304,24256800.0,5.0,5130.2908333333335,263.005,123.3525,1.8941666666666668,655.0158333333333,250.22041666666667,317.5133333333333,3.9933333333333336,12.241666666666667,87.20833333333333,0.0,0.0,38.958333333333336,24.0,25.208333333333332,6.875,10.854166666666666,19.658333333333335,227.875,223.33333333333334,19.029166666666665,4.0
1883,Shanghai,2022-03-05,121.4737,31.2304,24256800.0,4.875,2315.3620833333334,97.54583333333333,84.91083333333333,9.807083333333333,361.12375,95.08833333333332,126.33958333333334,6.636666666666667,8.604166666666666,58.375,0.0,0.0,35.375,0.16666666666666666,37.458333333333336,42.375,16.916666666666668,25.9875,46.708333333333336,45.25,30.916666666666668,4.0
1884,Shanghai,2022-03-06,121.4737,31.2304,24256800.0,5.0,4640.7375,241.06291666666667,112.12791666666668,2.9683333333333333,709.3745833333334,159.83416666666668,191.22458333333336,7.669583333333333,7.395833333333333,65.375,0.05833333333333333,0.05833333333333333,87.33333333333333,1.4583333333333333,97.91666666666667,91.08333333333333,9.025,12.700000000000001,71.58333333333333,87.20833333333333,18.395833333333332,4.0
1885,Shanghai,2022-03-07,121.4737,31.2304,24256800.0,5.0,9728.749583333332,547.7670833333333,156.56875,2.716666666666667,905.1966666666667,502.0179166666667,619.1145833333334,11.8275,7.704166666666667,73.5,0.0,0.0,15.541666666666666,6.291666666666667,14.416666666666666,5.833333333333333,8.308333333333334,14.595833333333333,194.66666666666666,190.75,16.029166666666665,4.0
1886,Shanghai,2022-03-08,121.4737,31.2304,24256800.0,5.0,3780.682083333333,190.9958333333333,102.64666666666666,4.876666666666667,539.7800000000001,182.26625,237.36958333333334,7.130416666666666,11.308333333333332,63.75,0.0,0.0,0.0,0.0,0.0,0.0,11.7125,21.625,268.0416666666667,263.5833333333333,20.8,4.0
1887,Shanghai,2022-03-09,121.4737,31.2304,24256800.0,5.0,2200.2058333333334,85.83083333333333,91.39416666666666,7.454583333333333,347.37583333333333,128.31791666666666,163.34916666666666,4.413749999999999,12.691666666666668,70.91666666666667,0.0,0.0,0.5416666666666666,0.0,0.0,1.8333333333333333,17.587500000000002,28.962500000000002,306.8333333333333,304.0,31.52916666666667,4.0
1888,Shanghai,2022-03-10,121.4737,31.2304,24256800.0,5.0,2702.554583333333,121.10916666666667,89.33708333333334,6.213333333333334,399.74916666666667,144.42583333333332,190.20666666666668,3.3000000000000003,14.304166666666667,80.25,0.0,0.0,31.625,0.041666666666666664,21.708333333333332,61.791666666666664,14.733333333333334,26.46666666666667,280.875,274.9583333333333,27.4875,4.0
1889,Shanghai,2022-03-11,121.4737,31.2304,24256800.0,5.0,4259.109166666666,224.48583333333332,98.7925,1.4508333333333334,646.5916666666667,180.70208333333335,236.85208333333333,3.9683333333333333,16.391666666666666,83.29166666666667,0.0,0.0,3.5416666666666665,0.125,5.583333333333333,0.0,8.379166666666666,16.316666666666666,281.1666666666667,271.1666666666667,18.645833333333332,4.0
1890,Shanghai,2022-03-12,121.4737,31.2304,24256800.0,4.625,1800.7754166666666,74.95208333333333,68.57375,6.564166666666666,293.41333333333336,64.48916666666666,90.69916666666667,2.12375,18.1375,82.375,0.1416666666666667,0.1416666666666667,22.166666666666668,0.20833333333333334,19.166666666666668,34.791666666666664,19.745833333333334,32.975,279.7083333333333,275.9583333333333,36.083333333333336,4.0
1891,Shanghai,2022-03-13,121.4737,31.2304,24256800.0,5.0,3544.8075000000003,161.63958333333332,96.02125000000001,3.8570833333333336,492.25541666666663,190.80625,221.52541666666664,1.5329166666666667,17.408333333333335,87.83333333333333,0.1375,0.1375,46.125,41.25,13.125,3.8333333333333335,11.495833333333332,19.095833333333335,179.5,199.66666666666666,20.229166666666668,4.0
1892,Shanghai,2022-03-14,121.4737,31.2304,24256800.0,5.0,5049.069166666667,253.39499999999998,110.07333333333334,0.7816666666666666,721.6145833333334,237.70000000000002,281.91333333333336,1.22875,14.820833333333333,82.04166666666667,0.016666666666666666,0.016666666666666666,30.791666666666668,8.583333333333334,7.083333333333333,62.708333333333336,14.4375,22.5,122.16666666666667,119.66666666666667,26.4375,4.0
1893,Shanghai,2022-03-15,121.4737,31.2304,24256800.0,5.0,3471.3745833333337,161.08124999999998,90.79458333333334,5.499583333333334,502.9045833333334,155.94458333333333,196.18416666666667,6.459166666666667,13.495833333333332,74.79166666666667,0.0,0.0,0.16666666666666666,0.0,0.0,0.4583333333333333,11.458333333333334,19.070833333333333,297.2916666666667,305.2916666666667,21.49166666666667,4.0
1894,Shanghai,2022-03-16,121.4737,31.2304,24256800.0,4.625,3167.0733333333333,141.56958333333333,92.27916666666665,5.352916666666666,460.3070833333333,152.43791666666667,189.085,2.152083333333333,18.525000000000002,85.75,0.11666666666666665,0.11666666666666665,45.708333333333336,25.125,17.5,88.29166666666667,15.595833333333333,25.541666666666668,313.9166666666667,307.25,30.354166666666668,4.0
