"date","longitude","latitude","city","aqi","co","no","no2","o3","so2","pm2_5","pm10","nh3","temperature_2m","relativehumidity_2m","precipitation","rain","cloudcover","cloudcover_low","cloudcover_mid","cloudcover_high","windspeed_10m","windspeed_100m","winddirection_10m","winddirection_100m","windgusts_10m","elevation"
"2022-08-14",77.1025,28.7041,"Delhi",4.541666666666667,923.3366666666667,2.435,36.115,42.90416666666666,54.980833333333344,80.46624999999999,97.46791666666667,5.257916666666667,28.066666666666666,84.29166666666667,0.3958333333333333,0.3958333333333333,65.20833333333333,17.041666666666668,48.5,70.16666666666667,7.145833333333331,11.700000000000001,188.54166666666666,229.16666666666666,16.208333333333332,227
"2022-08-14",-99.1332,19.4326,"Mexico City",4.583333333333333,1317.3425,8.372083333333334,33.894583333333344,83.68666666666667,40.849583333333335,51.00833333333335,55.802916666666654,0.6841666666666666,15.579166666666671,87.45833333333333,0.5541666666666666,0.5541666666666666,74.625,36.458333333333336,24.083333333333332,91.75,3.391666666666666,4.195833333333332,161.5,167.29166666666666,11.283333333333333,2238
"2022-08-14",72.8777,19.076,"Mumbai",2.5,200.82791666666662,0.11708333333333332,2.777083333333333,41.72416666666666,3.5612500000000007,14.635,35.31333333333333,0.6016666666666668,26.779166666666665,83.625,0.6625,0.6625,83.08333333333333,44.541666666666664,49.416666666666664,86.41666666666667,24.779166666666665,34.079166666666666,212.54166666666666,212.45833333333334,42.079166666666666,9
"2022-08-14",135.5023,34.6937,"Osaka",3.0,185.5283333333333,0.7875000000000001,21.020416666666662,41.875833333333325,12.228749999999998,24.66166666666666,26.56291666666668,0,28.400000000000002,81,0.22916666666666663,0.22916666666666663,48.5,11.333333333333334,20.5,86.45833333333333,8.9625,14.95833333333333,234.66666666666666,229.25,24.55,14
"2022-08-14",-46.6333,-23.5505,"São Paulo",4.541666666666667,1220.2654166666666,16.497083333333332,61.06250000000001,58.79999999999999,28.56083333333333,57.87208333333333,80.63583333333334,11.837083333333334,17.520833333333332,75.70833333333333,0,0,5.541666666666667,5.125,0,3.25,6.300000000000001,11.0875,136.16666666666666,108.16666666666667,13.158333333333333,739
"2022-08-14",121.4737,31.2304,"Shanghai",4.833333333333333,1729.5683333333334,54.98249999999999,85.85291666666666,23.40375,305.0175,64.82416666666667,84.33958333333332,0.06708333333333333,31.974999999999998,68.04166666666667,0.004166666666666667,0.004166666666666667,28.541666666666668,0.041666666666666664,2.2916666666666665,90.08333333333333,17.74166666666667,26.787500000000005,284.25,281.9166666666667,33.245833333333344,4
"2022-08-14",139.6917,35.6895,"Tokyo",3.0,296.7920833333333,7.611250000000002,32.83666666666667,47.98958333333334,16.2375,21.407083333333333,23.812083333333334,0.32625,27.408333333333335,87.41666666666667,0.016666666666666666,0.016666666666666666,29.083333333333332,0.875,13.416666666666666,67.75,7.762499999999999,10.904166666666667,224.5,205.95833333333334,15.025,43
"2022-08-15",116.4074,39.9042,"Beijing",2.2916666666666665,570.3554166666664,37.903749999999995,41.39875,22.49999999999999,31.680416666666662,22.4725,30.158749999999998,12.56,26.237499999999997,59.541666666666664,0,0,7.625,0,5.083333333333333,14.958333333333334,10.120833333333334,20.675,108.25,101.41666666666667,18.529166666666665,47
"2022-08-15",77.1025,28.7041,"Delhi",4.666666666666667,723.7587500000001,1.235,17.085416666666667,68.92583333333333,22.21291666666667,58.169999999999995,80.28958333333334,7.154166666666666,26.85416666666667,81.83333333333333,0.32083333333333336,0.32083333333333336,47.916666666666664,3.7083333333333335,37.166666666666664,74.08333333333333,10.533333333333333,18.8125,97.08333333333333,108.95833333333333,17.195833333333333,227
"2022-08-15",-99.1332,19.4326,"Mexico City",4.125,1540.9783333333335,32.53625,36.557500000000005,34.34083333333333,35.613749999999996,46.76000000000001,60.43666666666667,2.6183333333333336,15.7125,83.375,0.12083333333333335,0.12083333333333335,55.958333333333336,13.916666666666666,28.666666666666668,87.125,5.629166666666666,7.824999999999999,259.5,262.3333333333333,14.425000000000002,2238
"2022-08-15",72.8777,19.076,"Mumbai",1.6666666666666667,221.89750000000004,0.05625,4.65375,30.65291666666667,5.005416666666666,11.840000000000002,22.117500000000003,1.0479166666666664,25.716666666666665,91.66666666666667,2.4041666666666672,2.4041666666666672,89.875,42.083333333333336,68.83333333333333,100,22.712499999999995,31.75,211.29166666666666,211.45833333333334,37.56250000000001,9
"2022-08-15",135.5023,34.6937,"Osaka",1.8333333333333333,162.65041666666667,1.3541666666666667,16.137083333333333,39.39083333333332,13.375833333333333,14.269583333333337,16.218333333333334,0,29.316666666666666,76.875,0.03333333333333333,0.03333333333333333,41.875,9.5,9.708333333333334,91.29166666666667,12.89583333333333,20.954166666666662,239.58333333333334,238.58333333333334,32.07916666666666,14
"2022-08-15",-46.6333,-23.5505,"São Paulo",3.5416666666666665,1033.3470833333333,20.42958333333333,53.82916666666666,40.13583333333333,26.067500000000006,32.012499999999996,50.97666666666666,14.266250000000001,18.716666666666665,61.375,0,0,0,0,0,0,12.625,24.608333333333334,85.375,87.54166666666667,23.858333333333345,739
"2022-08-15",121.4737,31.2304,"Shanghai",4.5,1924.2766666666664,83.16708333333334,73.08708333333334,3.23375,352.38291666666663,51.10833333333334,72.90375,1.0058333333333334,32.5625,64.25,0,0,33.25,0.041666666666666664,9.25,92,16.895833333333336,25.974999999999998,265.75,263.125,32.199999999999996,4
"2022-08-15",139.6917,35.6895,"Tokyo",2.875,254.44124999999997,1.6616666666666664,47.767500000000005,49.94958333333333,28.798333333333336,28.394166666666667,32.58208333333334,0.06666666666666667,28.333333333333332,83.75,0,0,38.625,0.7916666666666666,13.75,98.79166666666667,10.887500000000001,17.075000000000003,237.54166666666666,233.875,16.87916666666667,43
"2022-08-16",116.4074,39.9042,"Beijing",4.75,1340.9854166666667,81.76041666666667,93.40666666666668,28.47333333333333,85.17416666666666,96.6229166666667,119.47583333333331,8.3,24.64583333333334,69.375,0,0,9.416666666666666,6.041666666666667,3.2916666666666665,6.75,5.291666666666667,9.466666666666665,259.9166666666667,244.29166666666666,11.683333333333335,47
"2022-08-16",77.1025,28.7041,"Delhi",3.7083333333333335,483.85166666666663,0.15833333333333333,16.008333333333333,63.17416666666668,25.39625,35.92458333333334,43.405833333333334,5.54,27.141666666666662,78.625,0.029166666666666664,0.029166666666666664,62.666666666666664,22.583333333333332,64.75,11.458333333333334,22.783333333333335,36.09583333333333,285.9583333333333,299.125,38.004166666666656,227
"2022-08-16",-99.1332,19.4326,"Mexico City",3.4166666666666665,1428.60375,22.250416666666666,40.68333333333333,29.443749999999994,46.92875,30.10041666666667,37.09583333333333,2.110833333333333,16.25,81.5,0.08750000000000001,0.08750000000000001,63.541666666666664,9.416666666666666,41.791666666666664,99.83333333333333,5.074999999999999,7.466666666666666,219.04166666666666,223.54166666666666,11.574999999999998,2238
"2022-08-16",72.8777,19.076,"Mumbai",1.75,212.85750000000004,0.12583333333333332,3.330416666666667,31.396249999999995,3.8733333333333335,11.790416666666665,19.086249999999996,0.6383333333333333,25.616666666666664,92.25,1.458333333333333,1.458333333333333,95,54.75,74.20833333333333,99.08333333333333,26.595833333333342,37.17499999999999,223.79166666666666,223.5,45.44166666666666,9
"2022-08-16",135.5023,34.6937,"Osaka",1.6666666666666667,168.49166666666665,0.7916666666666666,19.457083333333333,26.60166666666667,13.957500000000001,9.778333333333334,10.917499999999999,0,28.454166666666666,79.66666666666667,0.37916666666666665,0.37916666666666665,73.04166666666667,28.625,48.583333333333336,90.83333333333333,11.512500000000001,18.57083333333333,226.625,232.125,31.92083333333333,14
"2022-08-16",-46.6333,-23.5505,"São Paulo",2.875,1081.049166666667,29.09124999999999,49.495833333333344,37.03541666666667,26.186250000000005,29.312083333333334,47.97291666666667,15.45083333333333,20.61666666666667,55.416666666666664,0,0,19.541666666666668,0.041666666666666664,11.708333333333334,41.458333333333336,15.420833333333334,28.433333333333337,114.08333333333333,114.83333333333333,29.683333333333337,739
"2022-08-16",121.4737,31.2304,"Shanghai",5.0,11869.430833333332,707.9541666666668,187.68708333333336,0.4766666666666666,1290.3208333333332,505.21208333333334,589.6895833333333,0.7070833333333333,31.195833333333336,76.66666666666667,0.425,0.425,45.875,6.333333333333333,18.208333333333332,97.04166666666667,6.470833333333332,9.029166666666667,108.08333333333333,118.95833333333333,18.741666666666664,4
"2022-08-16",139.6917,35.6895,"Tokyo",1.125,185.87833333333333,2.9620833333333336,20.9775,26.385416666666657,12.387500000000001,6.8545833333333315,8.524166666666666,0.14291666666666666,28.274999999999995,82.04166666666667,0.004166666666666667,0.004166666666666667,47.708333333333336,0,32.5,94.04166666666667,19.695833333333336,29.058333333333334,222.04166666666666,219.58333333333334,29.60416666666667,43
"2022-08-17",116.4074,39.9042,"Beijing",5.0,1159.3495833333336,48.964166666666664,84.39708333333333,16.05125,116.14916666666666,95.88208333333334,114.97499999999997,3.6633333333333336,25.85000000000001,78.625,0.125,0.125,74.20833333333333,51.041666666666664,36.208333333333336,47.208333333333336,7.812500000000001,14.008333333333333,293.0416666666667,281.9166666666667,15.25,47
"2022-08-17",77.1025,28.7041,"Delhi",4.5,1235.5654166666666,7.442916666666665,45.12541666666667,47.33958333333333,55.512916666666676,69.56250000000001,95.3583333333333,10.077916666666665,27.920833333333334,78.83333333333333,0.02916666666666667,0.02916666666666667,24.208333333333332,14.875,17.916666666666668,0,12.275,20.154166666666665,302.7083333333333,297.4583333333333,22.266666666666666,227
"2022-08-17",-99.1332,19.4326,"Mexico City",4.583333333333333,1833.5983333333334,6.051249999999999,58.25333333333333,83.89041666666667,69.83624999999999,67.65458333333335,75.75208333333332,0.7441666666666668,15.887499999999996,81,0.15416666666666667,0.15416666666666667,60.125,24.25,22.666666666666668,81.95833333333333,3.7791666666666663,5.016666666666667,171.5,173.625,10.466666666666667,2238
"2022-08-17",72.8777,19.076,"Mumbai",2.0,219.60291666666663,0.19666666666666657,3.8508333333333336,30.90499999999999,4.667916666666667,12.994583333333331,23.11666666666667,0.7920833333333333,25.895833333333332,89.83333333333333,0.9458333333333332,0.9458333333333332,79.08333333333333,31.125,49.708333333333336,71.04166666666667,24.320833333333336,33.4,229.25,229.25,43.24583333333333,9
"2022-08-17",135.5023,34.6937,"Osaka",1.3333333333333333,174.8208333333333,2.1929166666666666,20.327499999999993,30.41125,13.110833333333334,7.573333333333334,10.026666666666666,0.023333333333333334,27.366666666666664,84.29166666666667,1.4083333333333334,1.4083333333333334,76.41666666666667,29.041666666666668,46.083333333333336,93.41666666666667,10.279166666666665,17.587500000000006,257.4166666666667,252.5,29.14583333333333,14
"2022-08-17",-46.6333,-23.5505,"São Paulo",4.0,938.7720833333333,10.747916666666667,57.09291666666667,40.2275,33.74583333333334,43.904583333333335,72.09791666666668,16.28708333333333,18.066666666666666,78.16666666666667,0.020833333333333332,0.020833333333333332,59.375,3.9166666666666665,53.916666666666664,78.41666666666667,12.8375,22.3125,201.25,189.75,23.562500000000004,739
"2022-08-17",121.4737,31.2304,"Shanghai",5.0,4401.525833333334,243.52166666666668,106.07375,0.4658333333333334,586.51,202.99083333333328,231.55625,0,29.304166666666674,83.5,0.05833333333333334,0.05833333333333334,33.625,11.666666666666666,15.083333333333334,46.708333333333336,9.370833333333332,13.566666666666668,44.25,41.75,18.700000000000003,4
"2022-08-17",139.6917,35.6895,"Tokyo",3.2083333333333335,323.7725000000001,4.47125,72.35791666666667,46.081250000000004,33.373333333333335,26.18416666666667,30.575000000000003,0.3804166666666666,25.65833333333333,85.5,0.2875,0.2875,87.79166666666667,33.416666666666664,59.916666666666664,91.25,10.058333333333334,13.225000000000001,175.29166666666666,203.54166666666666,18.2875,43
"2022-08-18",116.4074,39.9042,"Beijing",5.0,1401.3458333333335,121.03499999999998,64.33208333333333,0.05541666666666667,84.47958333333334,158.76000000000002,169.69583333333335,3.396666666666667,23.575,96.25,1.9583333333333333,1.9583333333333333,78.125,62.375,52.958333333333336,73.45833333333333,7.1875,12.266666666666667,201.5,199.04166666666666,15.97916666666667,47
"2022-08-18",77.1025,28.7041,"Delhi",4.166666666666667,816.1070833333334,3.9470833333333335,24.21291666666666,65.48333333333333,27.209166666666672,45.650000000000006,63.551666666666655,10.737916666666665,28.78333333333333,75.95833333333333,0.016666666666666666,0.016666666666666666,22.916666666666668,17.75,10.833333333333334,1.1666666666666667,8.4625,14.624999999999998,204.16666666666666,200.33333333333334,17.474999999999998,227
"2022-08-18",-99.1332,19.4326,"Mexico City",4.208333333333333,980.2179166666666,3.830833333333334,35.47875,92.42999999999999,53.008333333333326,38.82833333333333,45.38083333333333,0.9833333333333334,16.133333333333333,78.33333333333333,0.17083333333333336,0.17083333333333336,41.833333333333336,20.875,18,41.25,5.887499999999999,8.274999999999999,101.625,84.5,14.275,2238
"2022-08-18",72.8777,19.076,"Mumbai",2.2083333333333335,236.50124999999994,0.41999999999999993,4.50875,27.32875,5.46125,13.521666666666667,28.949583333333333,1.1504166666666666,26.387500000000003,88.08333333333333,0.6458333333333334,0.6458333333333334,54.5,29.208333333333332,38.458333333333336,17,19.162499999999998,26.587499999999995,223.25,223.375,34.166666666666664,9
"2022-08-18",135.5023,34.6937,"Osaka",2.7083333333333335,317.2341666666667,10.894166666666669,39.634166666666665,66.29458333333332,20.827499999999997,17.67375,21.232083333333332,0.5758333333333333,26.075000000000003,77.54166666666667,0.10833333333333334,0.10833333333333334,33.958333333333336,15.5,21.333333333333332,23.791666666666668,5.470833333333332,7.875000000000001,201.125,183.54166666666666,15.154166666666667,14
"2022-08-18",-46.6333,-23.5505,"São Paulo",2.75,997.74125,25.042083333333334,48.58208333333334,24.99416666666667,23.394166666666663,25.954583333333332,42.53125,12.737083333333333,21.587500000000002,58.958333333333336,0.004166666666666667,0.004166666666666667,35.541666666666664,0,38.208333333333336,41.666666666666664,18.820833333333336,32.23749999999999,113,116.33333333333333,36.6,739
"2022-08-18",121.4737,31.2304,"Shanghai",4.583333333333333,1980.4633333333338,94.45916666666666,65.17541666666666,0.7804166666666666,333.15125,65.61,85.78916666666669,0.2608333333333333,30.962500000000006,73.95833333333333,0,0,32.458333333333336,5.458333333333333,3.3333333333333335,84.875,15.083333333333336,22.770833333333332,302.9166666666667,300.9166666666667,30.28750000000001,4
"2022-08-18",139.6917,35.6895,"Tokyo",1.5416666666666667,329.12708333333325,4.202083333333333,41.683749999999996,39.751666666666665,21.48708333333333,8.779583333333335,10.665000000000001,1.1625,25.579166666666666,83.08333333333333,0.225,0.225,27.416666666666668,9.166666666666666,22.208333333333332,28.666666666666668,12.179166666666667,19.858333333333334,166.33333333333334,164.54166666666666,20.954166666666662,43
"2022-08-19",116.4074,39.9042,"Beijing",3.9583333333333335,1167.2779166666667,143.25666666666666,64.53166666666667,24.361666666666665,46.34291666666666,51.017083333333325,69.96583333333332,24.743749999999995,25.633333333333336,60.958333333333336,0.06666666666666667,0.06666666666666667,22.833333333333332,7.458333333333333,16.833333333333332,20,10.383333333333335,18.225000000000005,104.41666666666667,143.83333333333334,19.004166666666666,47
"2022-08-19",77.1025,28.7041,"Delhi",3.0416666666666665,713.4691666666668,0.9291666666666667,20.057499999999994,50.0075,12.449166666666665,28.506250000000005,57.027083333333316,9.903749999999999,28.83333333333333,75.25,0.024999999999999998,0.024999999999999998,33.958333333333336,11.666666666666666,12.125,53.833333333333336,11.6875,19.491666666666667,169.45833333333334,164.83333333333334,22.633333333333336,227
"2022-08-19",-99.1332,19.4326,"Mexico City",4.208333333333333,952.8195833333333,0.9245833333333335,27.857083333333332,108.31666666666666,44.63375,42.78,47.182916666666664,0.37625000000000003,14.745833333333335,81.66666666666667,0.008333333333333333,0.008333333333333333,61.166666666666664,36.833333333333336,23.25,68.66666666666667,4.820833333333334,5.204166666666666,235.41666666666666,218.83333333333334,14.354166666666666,2238
"2022-08-19",72.8777,19.076,"Mumbai",2.0,237.61416666666662,0.44249999999999995,5.3425,26.38291666666667,6.7425,13.854166666666666,24.249583333333334,1.26875,25.97083333333333,89.95833333333333,0.6958333333333333,0.6958333333333333,75.95833333333333,38.208333333333336,45.458333333333336,49.541666666666664,16.9875,23.337500000000002,218.33333333333334,218.79166666666666,28.862499999999997,9
"2022-08-19",135.5023,34.6937,"Osaka",2.7916666666666665,317.65291666666667,3.573333333333333,28.66041666666666,81.83375,15.082499999999998,19.642916666666668,22.260833333333334,0.3091666666666666,26.754166666666666,71.58333333333333,0.020833333333333332,0.020833333333333332,43.625,21.541666666666668,9.625,61.041666666666664,7.374999999999997,12.391666666666666,254.875,238.75,17.791666666666664,14
"2022-08-19",-46.6333,-23.5505,"São Paulo",1.9583333333333333,516.9508333333333,4.146666666666667,28.589166666666667,31.80458333333333,14.90041666666667,14.7025,33.97208333333333,7.2974999999999985,11.829166666666666,88.54166666666667,0.42083333333333334,0.42083333333333334,95.58333333333333,88.125,75.29166666666667,6.416666666666667,19.183333333333334,29.40833333333333,270.7083333333333,271.5416666666667,36.691666666666656,739
"2022-08-19",121.4737,31.2304,"Shanghai",5.0,2689.202916666667,114.37583333333333,92.765,6.33625,445.68375,81.57458333333332,110.27208333333333,1.2725000000000002,32.854166666666664,68.33333333333333,0,0,33.791666666666664,0.5833333333333334,5.458333333333333,99.79166666666667,11.579166666666666,18.94583333333333,252.91666666666666,249.08333333333334,22.370833333333334,4
"2022-08-19",139.6917,35.6895,"Tokyo",3.375,324.60625000000005,4.8625,40.53333333333334,99.36416666666666,28.173333333333336,24.68541666666667,31.075000000000003,0.4191666666666667,25.48333333333333,77.58333333333333,0.008333333333333333,0.008333333333333333,23.708333333333332,2.3333333333333335,13.583333333333334,44.458333333333336,7.537499999999999,10.4,180.95833333333334,187.95833333333334,14.758333333333335,43
"2022-08-20",116.4074,39.9042,"Beijing",4.875,744.89875,20.098333333333333,64.37625000000001,43.57750000000001,86.14916666666669,68.67125,82.93958333333333,3.8158333333333334,24.424999999999994,75.66666666666667,0.04583333333333334,0.04583333333333334,24.666666666666668,6.916666666666667,14.666666666666666,31.75,9.204166666666666,16.816666666666663,276.125,263.875,17.383333333333336,47
"2022-08-20",77.1025,28.7041,"Delhi",4.458333333333333,1055.0420833333333,2.6704166666666667,29.239583333333332,36.69416666666667,24.185,60.10708333333333,99.3291666666667,8.1775,27.766666666666666,83.33333333333333,0.19166666666666665,0.19166666666666665,50.791666666666664,9.125,26,90.16666666666667,5.466666666666666,9.795833333333333,115.79166666666667,110.20833333333333,12.85,227
"2022-08-20",-99.1332,19.4326,"Mexico City",3.0833333333333335,1377.006666666667,35.003750000000004,35.58708333333334,43.04291666666668,37.620000000000005,32.14541666666667,42.50875,2.499166666666667,16.13333333333333,77.41666666666667,0.008333333333333333,0.008333333333333333,38.666666666666664,9.416666666666666,26.75,46.75,5.15,7.154166666666666,187.29166666666666,173.75,13.549999999999997,2238
"2022-08-20",72.8777,19.076,"Mumbai",2.0833333333333335,233.51166666666663,0.3287499999999999,5.091666666666666,26.86583333333333,6.374583333333333,13.681666666666663,26.865416666666665,1.1424999999999998,26.29583333333333,88.66666666666667,0.4625000000000001,0.4625000000000001,71.45833333333333,29.333333333333332,36.791666666666664,76.58333333333333,15.412500000000001,21.25833333333334,201.75,202.20833333333334,28.2375,9
"2022-08-20",135.5023,34.6937,"Osaka",2.0833333333333335,332.8129166666667,0.8150000000000001,29.66083333333333,51.05833333333333,15.928333333333333,17.898750000000003,19.37125,0.029166666666666664,27.737499999999997,84.08333333333333,0.2833333333333333,0.2833333333333333,72.16666666666667,14.458333333333334,69.16666666666667,62.833333333333336,7.283333333333334,12.479166666666666,225.33333333333334,222.45833333333334,20.6625,14
"2022-08-20",-46.6333,-23.5505,"São Paulo",1.0833333333333333,336.8458333333334,0.40291666666666653,16.592916666666664,45.790416666666665,10.225,5.1175,15.86083333333333,4.771666666666667,10.825000000000001,77.08333333333333,0,0,80.95833333333333,79.875,27.291666666666668,0.375,21.187499999999996,31.416666666666668,320.7083333333333,321.375,41.37916666666666,739
"2022-08-20",121.4737,31.2304,"Shanghai",5.0,3541.4700000000007,141.94958333333332,118.18458333333332,3.1575,574.2695833333333,149.65583333333333,176.40458333333336,0.36375,31.024999999999995,75.375,0.09999999999999999,0.09999999999999999,33.333333333333336,7.333333333333333,6.875,74.91666666666667,10.5,14.95833333333333,92.33333333333333,91.29166666666667,21.008333333333336,4
"2022-08-20",139.6917,35.6895,"Tokyo",4.625,425.57666666666665,5.723333333333334,53.07333333333333,77.95541666666666,28.34166666666667,54.02375,59.33416666666667,0.08666666666666667,26.141666666666666,83.625,0.2875,0.2875,73.91666666666667,14.541666666666666,66.75,80.70833333333333,5.154166666666666,7.545833333333333,183.95833333333334,182.41666666666666,15.933333333333335,43
"2022-08-21",116.4074,39.9042,"Beijing",5.0,1154.065,66.66541666666666,74.34375,12.733749999999999,84.8575,116.39500000000002,132.10166666666666,3.7687500000000003,25.82916666666667,80.66666666666667,1.0208333333333335,1.0208333333333335,81.25,25.291666666666668,54.833333333333336,94.20833333333333,6.2625,10.104166666666666,193.04166666666666,191.625,13.870833333333335,47
"2022-08-21",77.1025,28.7041,"Delhi",4.458333333333333,650.6045833333334,1.1320833333333333,14.655833333333332,80.14874999999999,14.876666666666665,54.828333333333326,74.62083333333332,8.818750000000001,29.150000000000002,78.91666666666667,0.004166666666666667,0.004166666666666667,41,1.75,39,53.583333333333336,6.887499999999999,12.216666666666669,133.79166666666666,129.29166666666666,15.016666666666666,227
"2022-08-21",-99.1332,19.4326,"Mexico City",4.083333333333333,1192.3104166666667,5.4675,34.02708333333333,69.94166666666666,44.38,45.02166666666667,49.57458333333332,0.6854166666666667,16.245833333333337,83.5,0.07083333333333335,0.07083333333333335,51.458333333333336,16.875,25.5,69.91666666666667,5.8625,7.529166666666668,183.66666666666666,164.54166666666666,15.295833333333334,2238
"2022-08-21",72.8777,19.076,"Mumbai",2.0,232.88499999999996,0.48458333333333314,4.854583333333333,30.442499999999995,6.507083333333335,14.234583333333331,27.795416666666668,1.1233333333333333,26.554166666666674,87.08333333333333,0.22916666666666674,0.22916666666666674,82.45833333333333,37,34.625,95.58333333333333,16.591666666666665,22.541666666666668,198,198.58333333333334,31.10416666666667,9
"2022-08-21",135.5023,34.6937,"Osaka",3.4166666666666665,371.33708333333334,2.64,29.174166666666665,95.97583333333331,18.78291666666667,26.6975,28.902500000000003,0.6466666666666667,27.500000000000004,84.16666666666667,0.0375,0.0375,45.5,27.25,27,15.791666666666666,6.045833333333333,9.433333333333332,97,93.5,16.208333333333332,14
"2022-08-21",-46.6333,-23.5505,"São Paulo",2.0833333333333335,442.2666666666666,2.5904166666666675,25.718333333333334,39.38125,16.82875,9.766666666666667,25.866249999999997,7.670833333333333,12.533333333333333,81.25,0.024999999999999998,0.024999999999999998,39.583333333333336,25.125,27.458333333333332,1.5416666666666667,14.779166666666669,23.4875,329.5833333333333,332.5,29.950000000000003,739
"2022-08-21",121.4737,31.2304,"Shanghai",5.0,3342.8662500000005,155.195,99.24791666666665,0.6608333333333333,551.8595833333333,131.045,160.89333333333335,0.12458333333333334,29.46666666666667,79.25,0.06250000000000001,0.06250000000000001,44.375,30.5,6,44.291666666666664,10.162500000000001,14.799999999999997,228.25,228.125,21.899999999999995,4
"2022-08-21",139.6917,35.6895,"Tokyo",3.2916666666666665,363.1308333333334,1.9920833333333334,55.407083333333325,50.17708333333332,27.706249999999997,25.32875,28.672916666666666,0.61,25.10416666666667,87.41666666666667,0.6083333333333334,0.6083333333333334,59.541666666666664,28.791666666666668,41.208333333333336,30.75,9.379166666666666,13.808333333333335,52.583333333333336,45.083333333333336,16.225,43
"2022-08-22",116.4074,39.9042,"Beijing",2.25,397.90125000000006,14.043750000000003,37.18583333333333,35.46791666666667,24.885833333333327,20.54375,26.951249999999998,13.751666666666667,23.970833333333335,53.625,0,0,6.333333333333333,0,1.75,17.75,12.429166666666667,23.904166666666658,101.375,95.58333333333333,22.804166666666664,47
"2022-08-22",77.1025,28.7041,"Delhi",3.3333333333333335,751.5741666666667,1.2354166666666666,21.16708333333334,43.770833333333336,27.999583333333344,41.187083333333334,57.78583333333333,7.5129166666666665,29.2,77.125,0.10833333333333334,0.10833333333333334,46.583333333333336,13.708333333333334,15.375,84.91666666666667,10.641666666666667,17.941666666666666,129.33333333333334,113.375,19.520833333333336,227
"2022-08-22",-99.1332,19.4326,"Mexico City",2.8333333333333335,846.2866666666665,10.569166666666671,27.53916666666666,62.91291666666666,38.39541666666667,24.2475,30.305000000000007,1.5058333333333334,15.487499999999999,80.95833333333333,0.16666666666666666,0.16666666666666666,44.166666666666664,32.75,20.375,9.541666666666666,4.666666666666666,5.954166666666667,169.625,130.16666666666666,12.700000000000001,2238
"2022-08-22",72.8777,19.076,"Mumbai",2.0,236.57083333333333,0.12541666666666665,5.749583333333334,27.261666666666667,6.792916666666667,15.908750000000003,26.647499999999997,1.145,26.400000000000006,87.95833333333333,0.3916666666666666,0.3916666666666666,83.58333333333333,36.541666666666664,38.875,99.66666666666667,20.183333333333334,27.262500000000003,196.375,197.16666666666666,35.96666666666667,9
"2022-08-22",135.5023,34.6937,"Osaka",2.1666666666666665,388.4429166666666,9.103333333333332,39.517500000000005,41.3375,20.437499999999996,17.27875,19.9025,0.6529166666666666,28.55,80.45833333333333,0.0625,0.0625,53.375,19.541666666666668,22.208333333333332,74.75,5.716666666666666,8.433333333333334,281.9583333333333,277.0833333333333,16.233333333333334,14
"2022-08-22",-46.6333,-23.5505,"São Paulo",2.625,564.9325,5.993333333333333,35.88708333333333,23.639166666666664,24.065416666666664,14.622916666666667,37.135,11.036666666666667,14.004166666666668,82.83333333333333,0,0,33.916666666666664,32.416666666666664,7.625,0.5,13.125000000000002,20.466666666666665,328.5833333333333,330.8333333333333,27.604166666666668,739
"2022-08-22",121.4737,31.2304,"Shanghai",5.0,3590.424166666666,161.08208333333337,109.04416666666668,0.8691666666666668,594.1387500000001,140.57708333333335,178.29125000000002,0.9400000000000001,32.81249999999999,69.5,0,0,33.666666666666664,1.8333333333333333,6.416666666666667,93.75,8.391666666666667,13.875,278.75,271.0833333333333,17.3,4
"2022-08-22",139.6917,35.6895,"Tokyo",2.75,401.09875000000005,9.517083333333332,57.42041666666666,32.16291666666667,26.414583333333336,20.57291666666667,24.89,0.5979166666666668,26.045833333333334,85.625,0.016666666666666666,0.016666666666666666,59.833333333333336,52.75,2.4583333333333335,36,8.333333333333334,11.641666666666667,218.04166666666666,241.20833333333334,15.008333333333335,43
"2022-08-23",116.4074,39.9042,"Beijing",4.541666666666667,1374.6420833333332,144.895,96.67791666666665,3.560416666666667,94.47499999999998,72.29791666666665,94.33833333333332,20.884166666666662,22.866666666666664,51.75,0,0,56.208333333333336,0,69.70833333333333,47.75,8.170833333333333,13.975000000000001,137,133.41666666666666,17.80833333333333,47
"2022-08-23",77.1025,28.7041,"Delhi",4.25,510.83083333333326,0.27999999999999997,18.907083333333333,78.69249999999998,35.047916666666666,39.646666666666654,47.39583333333334,7.3549999999999995,28.908333333333335,71.45833333333333,0,0,38,19.041666666666668,9.708333333333334,50.375,19.412500000000005,30.1375,300.7083333333333,329.2083333333333,35.25000000000001,227
"2022-08-23",-99.1332,19.4326,"Mexico City",4.458333333333333,2425.2341666666666,47.75333333333332,67.64583333333333,72.31208333333333,51.38958333333333,77.85666666666667,97.31666666666666,4.305833333333333,15.512500000000001,81.29166666666667,0.0625,0.0625,28.875,14.916666666666666,22.791666666666668,5.875,5.866666666666666,6.908333333333331,260.9166666666667,261.4166666666667,14.479166666666666,2238
"2022-08-23",72.8777,19.076,"Mumbai",2.0833333333333335,231.00708333333338,0.23500000000000001,5.0175,24.54125,6.031666666666666,16.091666666666665,26.199583333333333,1.0895833333333331,26.237500000000008,87.45833333333333,0.3249999999999999,0.3249999999999999,84.58333333333333,46.625,50,65.45833333333333,21.854166666666668,29.520833333333332,212.41666666666666,212.54166666666666,36.57083333333333,9
